p_val,avg_log2FC,pct.1,pct.2,p_val_adj
0.6529677595042482,-0.12377088775815137,0.029,0.018,1
0.6529677595042482,-0.421872852630953,0.029,0.018,1
0.6529677595042482,-0.2743163522506715,0.029,0.018,1
0.6533961897954166,0.1965914326224263,0.561,0.589,1
0.6535100413001883,-0.15475875363294378,0.093,0.071,1
0.6537242890632284,0.7867012839205798,0.049,0.036,1
0.6537242890632284,1.0144403992229076,0.049,0.036,1
0.6537242890632284,0.7155051065897635,0.049,0.036,1
0.6537242890632284,0.7828637426915712,0.049,0.036,1
0.6538481200040471,0.15454808553167987,0.395,0.375,1
0.6539353931460512,0.7341280633992184,0.068,0.054,1
0.6539353931460512,0.6465997210330894,0.068,0.054,1
0.6539353931460512,0.8082163116790975,0.068,0.054,1
0.6541027073591404,-0.2591165039730141,0.102,0.125,1
0.6541027073591404,0.16527044514635802,0.112,0.089,1
0.6544784833675724,-0.3613538820137423,0.039,0.054,1
0.6544784833675724,0.2914693551101002,0.039,0.054,1
0.6544784833675724,-0.26774749385286656,0.039,0.054,1
0.6544784833675724,-0.2925128139836368,0.039,0.054,1
0.6544784833675724,-0.30345957750419306,0.039,0.054,1
0.6547154281539358,0.4680288912823388,0.21,0.196,1
0.6548599827886095,0.256250011614642,0.127,0.107,1
0.6548982999695175,0.23987505396924957,0.254,0.321,1
0.6552632809628414,0.14976916906974425,0.541,0.482,1
0.6554069052358922,0.43828192395595755,0.161,0.143,1
0.6555433834995605,-0.27770672488316794,0.024,0.036,1
0.6555433834995605,-0.5552359940182332,0.024,0.036,1
0.6555433834995605,-0.3062299091031955,0.024,0.036,1
0.6555433834995605,-0.18722747486365066,0.024,0.036,1
0.6555433834995605,-0.3762526019579817,0.024,0.036,1
0.6555433834995605,-0.18456339992474113,0.024,0.036,1
0.6555433834995605,-0.14246704951725286,0.024,0.036,1
0.655640285989485,0.181286606135449,0.107,0.089,1
0.6556706221271956,0.28208648016007293,0.283,0.286,1
0.6566102842379222,-0.35430046060390374,0.137,0.161,1
0.6566564739893908,0.1423363844323069,0.132,0.107,1
0.6569003882258159,0.6580757912306203,0.19,0.179,1
0.6573086651014511,0.7223511214284266,0.068,0.054,1
0.6576185345673347,-0.22790432859928433,0.054,0.071,1
0.6576185345673347,-0.32193518167639645,0.054,0.071,1
0.6577005266618825,0.569426222486261,0.049,0.036,1
0.6577005266618825,0.7300284413446798,0.049,0.036,1
0.6577005266618825,0.4822944796667161,0.049,0.036,1
0.6577005266618825,0.49210976688996677,0.049,0.036,1
0.6577005266618825,0.939842493090445,0.049,0.036,1
0.6577005266618825,0.6756854622481558,0.049,0.036,1
0.6577078197244149,0.2511197403928951,0.176,0.161,1
0.6577173683368647,0.2409343922205713,0.229,0.286,1
0.6577785894816821,-0.6969347776781738,0.107,0.125,1
0.6581231107887995,-1.181703898477216,0.029,0.018,1
0.6581231107887995,-0.1542508718539226,0.029,0.018,1
0.6581231107887995,-0.23867745820764386,0.029,0.018,1
0.6581231107887995,0.1167220984418269,0.029,0.018,1
0.6581231107887995,-0.4618684144498548,0.029,0.018,1
0.6581231107887995,-0.19165922368961041,0.029,0.018,1
0.6581231107887995,-0.26788315459904233,0.029,0.018,1
0.6581231107887995,-0.10943818517600334,0.029,0.018,1
0.6581231107887995,-0.21521517947150182,0.029,0.018,1
0.6581231107887995,-0.23210107937129099,0.029,0.018,1
0.6581231107887995,-0.5371125349848014,0.029,0.018,1
0.6581231107887995,-0.47250724260188415,0.029,0.018,1
0.6581231107887995,-0.800981938693814,0.029,0.018,1
0.6581231107887995,-0.38053249187300286,0.029,0.018,1
0.6581231107887995,-0.31099532942434394,0.029,0.018,1
0.6581231107887995,-0.8304081836302624,0.029,0.018,1
0.6581231107887995,-0.36994616065073505,0.029,0.018,1
0.6581231107887995,-0.4364137732309916,0.029,0.018,1
0.6586256075883701,-0.3462592311347472,0.039,0.054,1
0.6588550346054398,0.49032360930307184,0.088,0.071,1
0.6588550346054398,0.5203388150381285,0.088,0.071,1
0.659325344854909,0.34879240395933697,0.463,0.536,1
0.6594786259589285,-0.17299484996452485,0.102,0.125,1
0.6594913366356916,-0.4409171329137347,0.161,0.179,1
0.6606075888418182,0.17149154771357236,0.351,0.339,1
0.6606470667530131,0.2785065946671659,0.068,0.089,1
0.6606470667530131,0.16637112782765517,0.068,0.089,1
0.6606470667530131,-0.11490444051145321,0.068,0.089,1
0.6607069150044158,-0.27809382293952956,0.024,0.036,1
0.6607069150044158,-0.22827761649216383,0.024,0.036,1
0.6607069150044158,-0.1170648428859753,0.024,0.036,1
0.6607069150044158,-0.34011065787705874,0.024,0.036,1
0.6607069150044158,-0.42919930292590136,0.024,0.036,1
0.6607069150044158,-0.5149072149229519,0.024,0.036,1
0.6607069150044158,-0.4862573847191731,0.024,0.036,1
0.6607069150044158,-0.4758111995919365,0.024,0.036,1
0.6607069150044158,-0.4092064098047774,0.024,0.036,1
0.6607069150044158,0.4944585937635759,0.024,0.036,1
0.6607069150044158,-0.2379474550797438,0.024,0.036,1
0.6607069150044158,-0.21695423341687503,0.024,0.036,1
0.6607069150044158,-0.10618821935205336,0.024,0.036,1
0.6609373160129929,-0.16042184333871046,0.185,0.232,1
0.6612039627278473,-0.1202746911929995,0.054,0.071,1
0.6614908457061818,0.15399337886677283,0.249,0.232,1
0.6614908457061818,0.748249318760883,0.244,0.25,1
0.6616819098520523,0.20762016581181442,0.556,0.571,1
0.6616864735902572,0.8729131532191086,0.049,0.036,1
0.66185824823956,0.6368822705817625,0.088,0.071,1
0.6624482121092268,-0.10649859618327251,0.532,0.5,1
0.662662334717158,0.44051675940875445,0.102,0.089,1
0.6627832582068277,-0.17464759065179392,0.039,0.054,1
0.6627832582068277,-0.21900056090565068,0.039,0.054,1
0.6628840622599295,0.28814606185914216,0.21,0.196,1
0.6630832807030042,-0.405478082576872,0.107,0.125,1
0.6636829974613858,-0.22678631851951192,0.141,0.125,1
0.6640761363408942,0.9912166927525967,0.068,0.054,1
0.6640761363408942,0.6254348772778084,0.068,0.054,1
0.6654530066396738,0.7166071714922377,0.102,0.089,1
0.6654954393208796,-0.4755993372297518,0.088,0.107,1
0.6655089263480631,0.4623299750948379,0.239,0.232,1
0.6656820325039944,0.6632839600009217,0.049,0.036,1
0.6656820325039944,0.41326814264066725,0.049,0.036,1
0.6656820325039944,0.4285527023475302,0.049,0.036,1
0.6656820325039944,0.6385062115561433,0.049,0.036,1
0.6657674228302205,-0.20122065682905177,0.805,0.821,1
0.6658866480174157,-0.3311430573433092,0.024,0.036,1
0.6658866480174157,-0.18654133436967468,0.024,0.036,1
0.6658866480174157,-0.3217748169760162,0.024,0.036,1
0.6658866480174157,-0.37267510701853723,0.024,0.036,1
0.6658866480174157,0.7344621977521646,0.024,0.036,1
0.6658866480174157,-0.21287928447051652,0.024,0.036,1
0.6658866480174157,-0.31906071590418295,0.024,0.036,1
0.6659020134556153,-0.7202757914437554,0.151,0.161,1
0.6665113502705031,-0.14836248715373324,0.166,0.196,1
0.6665964980492132,0.384995391608862,0.107,0.089,1
0.6666890848216457,-0.41008012645167613,0.122,0.143,1
0.6669513247164831,0.2566428926811164,0.039,0.054,1
0.6669513247164831,-0.12617033183936321,0.039,0.054,1
0.6669513247164831,0.2122402524620446,0.039,0.054,1
0.6673147375393813,0.27150049987313707,0.22,0.196,1
0.667470216483671,0.620336677112924,0.068,0.054,1
0.6677910959693221,0.460199549475942,0.205,0.196,1
0.6678809830999075,0.513733752066001,0.088,0.071,1
0.6678809830999075,0.42906930852358416,0.088,0.071,1
0.6686990775345626,-0.1285336431169366,0.639,0.679,1
0.6687194889729631,0.5680928731673678,0.176,0.161,1
0.6691312042839896,-0.1835696378980055,0.151,0.179,1
0.6693468162277609,0.590477398327067,0.107,0.089,1
0.6695117847820766,0.35371125818264226,0.234,0.214,1
0.6695117847820766,0.16971176355102346,0.234,0.214,1
0.6696871052408817,0.5938796653450007,0.049,0.036,1
0.6696871052408817,0.6227720933406138,0.049,0.036,1
0.6696871052408817,0.536159860078433,0.049,0.036,1
0.6696871052408817,0.44200633420003443,0.049,0.036,1
0.6696871052408817,0.46767591406055686,0.049,0.036,1
0.6701190639705994,-0.11179144395739526,0.117,0.143,1
0.6701190639705994,0.29622082221519186,0.127,0.107,1
0.6706256905533268,-0.11300652232202842,0.268,0.321,1
0.6708711128429801,0.4121578728462696,0.068,0.054,1
0.67087784546918,0.12317045091382162,0.127,0.161,1
0.6710823687005423,-0.16430573771649115,0.024,0.036,1
0.6710823687005423,0.2027008377506796,0.024,0.036,1
0.6710823687005423,-0.1195291986375846,0.024,0.036,1
0.6710823687005423,0.47260728640163263,0.024,0.036,1
0.6710823687005423,-0.3898401138567684,0.024,0.036,1
0.6710823687005423,-0.20371013501652424,0.024,0.036,1
0.6710823687005423,0.22681019304968553,0.024,0.036,1
0.6710823687005423,0.41473691329277607,0.024,0.036,1
0.6710823687005423,-0.12143153045974531,0.024,0.036,1
0.6714295297939825,0.4828537587243601,0.161,0.143,1
0.6714295297939825,0.3937385409288423,0.161,0.143,1
0.6720066987465229,-0.10476908624579062,0.054,0.071,1
0.6720525449375416,0.25244707997376337,0.444,0.429,1
0.6728436101332996,-0.4579623909759418,0.073,0.089,1
0.672995091822904,-0.35058268971416684,0.102,0.125,1
0.6731514119827678,0.3279749505083237,0.21,0.196,1
0.6734643055025852,0.1673472120745264,0.234,0.214,1
0.6737015928278254,0.3377236154313752,0.049,0.036,1
0.6737015928278254,0.4851640346779842,0.049,0.036,1
0.6737015928278254,0.42301062902784814,0.049,0.036,1
0.6737015928278254,0.36392803640792026,0.049,0.036,1
0.6737015928278254,0.2683164312447146,0.049,0.036,1
0.6737015928278254,0.333661846072268,0.049,0.036,1
0.674007185106434,-0.11909230245282049,0.195,0.232,1
0.674007185106434,-0.11070249607491667,0.195,0.232,1
0.6740989095325327,-0.57527843208544,0.093,0.107,1
0.6741532517278417,0.10536654304161619,0.083,0.107,1
0.6742787647958126,0.5896038617989805,0.068,0.054,1
0.6747952112825542,-0.1185416582561355,0.171,0.196,1
0.6753182585745414,0.18080357500671473,0.039,0.054,1
0.6753182585745414,0.2375444255544501,0.039,0.054,1
0.6753182585745414,0.11207490477963145,0.039,0.054,1
0.6759173847217523,0.22787299112126091,0.61,0.661,1
0.6763673768175429,0.6816874958940156,0.166,0.161,1
0.6765921575629135,1.2813705195749499,0.083,0.071,1
0.6769552218438684,0.49761604794045566,0.088,0.071,1
0.6769552218438684,0.25624510736770456,0.088,0.071,1
0.6775225235156681,0.49706726539406376,0.156,0.143,1
0.6776242950370241,0.3842449090911326,0.107,0.089,1
0.6776242950370241,0.3223631651734027,0.107,0.089,1
0.6776242950370241,0.4392149503847629,0.107,0.089,1
0.6776931113038087,0.43790252274861574,0.068,0.054,1
0.6776931113038087,0.3681076366462759,0.068,0.054,1
0.6776931113038087,0.5035262131295601,0.068,0.054,1
0.6776931113038087,0.48441890179572455,0.068,0.054,1
0.6777253954879388,0.30559188937272097,0.049,0.036,1
0.6777253954879388,0.4367773625093183,0.049,0.036,1
0.6777253954879388,0.3928458208272767,0.049,0.036,1
0.6777253954879388,0.4042214329614868,0.049,0.036,1
0.6777253954879388,0.4929120123736963,0.049,0.036,1
0.6777253954879388,0.3164739177999869,0.049,0.036,1
0.6777253954879388,0.38890644065193625,0.049,0.036,1
0.6777253954879388,0.2895074104924018,0.049,0.036,1
0.6777253954879388,0.34248177695436466,0.049,0.036,1
0.6778004584111763,0.48018853517964954,0.127,0.107,1
0.6778640506303888,0.3354226734215432,0.356,0.339,1
0.6780498755505768,0.33314011515603753,0.244,0.232,1
0.6781266859080415,0.11650175357801684,0.161,0.196,1
0.6782579112141934,0.3403645368682062,0.141,0.125,1
0.6783428915991974,-0.13140460442893553,0.151,0.179,1
0.6784139018793152,0.32687879960185795,0.215,0.196,1
0.679176567611651,-0.20576760479080192,0.073,0.089,1
0.6792465119400108,0.17104464259042418,0.054,0.071,1
0.6792465119400108,0.5494084541175468,0.054,0.071,1
0.6793413459071365,-0.5634951382806196,0.205,0.214,1
0.6793909337057454,0.15759339053844185,0.307,0.268,1
0.6798028886366052,-0.14554017321007107,0.166,0.196,1
0.6806534109984947,0.2427461672124418,0.161,0.143,1
0.680789627526187,0.2768693839537082,0.327,0.321,1
0.6811563260467675,-0.10700683974537761,0.102,0.125,1
0.6812899471541161,-0.18928732472745025,0.654,0.679,1
0.6817428894135791,0.16525876347516144,0.293,0.268,1
0.681758412647743,0.21752615210553428,0.049,0.036,1
0.681758412647743,0.456460154436356,0.049,0.036,1
0.681758412647743,0.41012462174940767,0.049,0.036,1
0.681758412647743,0.5202478592538302,0.049,0.036,1
0.681758412647743,-0.3646842632721752,0.049,0.036,1
0.6825818713074616,-0.18175097158427522,0.459,0.518,1
0.6828775964019502,0.2805683348691246,0.054,0.071,1
0.6829401207127113,0.239294866638756,0.127,0.107,1
0.6830309739759759,0.2125072086905071,0.088,0.071,1
0.6832144394815594,0.5437201230050313,0.137,0.125,1
0.6832897139209918,0.29655980533586357,0.068,0.089,1
0.6838851110278644,-0.2644518408435368,0.102,0.125,1
0.6851157817784724,0.66827634924457,0.102,0.089,1
0.6851582239446348,0.2125669957357187,0.2,0.179,1
0.6853878424412999,0.13392519020610208,0.254,0.232,1
0.6858005429444826,0.13813173951677848,0.049,0.036,1
0.6858005429444826,0.37482938449401537,0.049,0.036,1
0.6858005429444826,0.22804795475371353,0.049,0.036,1
0.6858005429444826,0.17702828719171348,0.049,0.036,1
0.6858005429444826,0.2268545757472742,0.049,0.036,1
0.6865160342796236,0.1666499604218239,0.054,0.071,1
0.6865812427154026,0.748193742081386,0.122,0.107,1
0.6866081943546012,0.25590113016355776,0.249,0.232,1
0.6873612396072827,-0.12936007068969535,0.254,0.286,1
0.687401091590429,-0.1255663717398381,0.727,0.75,1
0.6879426350686177,0.8145092385662736,0.102,0.089,1
0.687975701611906,0.3207706518211104,0.068,0.054,1
0.687975701611906,0.2791811409612581,0.068,0.054,1
0.6880422529738499,0.1115557697948335,0.132,0.161,1
0.6880422529738499,0.38131131913616656,0.141,0.125,1
0.6885215441354503,0.3519885552808731,0.268,0.268,1
0.6887243924725548,0.616354646151651,0.185,0.179,1
0.6898516842335531,0.12258697432955845,0.049,0.036,1
0.6898516842335531,-0.1116975558540858,0.049,0.036,1
0.6898516842335531,0.21975342111714014,0.049,0.036,1
0.6898562846785578,-0.5643522007975473,0.107,0.125,1
0.6899867604973327,0.6765820715958512,0.166,0.161,1
0.6904965987291025,0.46760494323490454,0.141,0.125,1
0.6906916005443237,0.4845811032125056,0.205,0.196,1
0.6912053099614541,-0.13509927193649063,0.42,0.446,1
0.6918540335688425,-0.6316524738044298,0.059,0.071,1
0.6919102666739756,-0.4773143892863785,0.073,0.089,1
0.6921831251777917,0.28477994068974555,0.088,0.071,1
0.6922506394485662,0.3195671706156753,0.161,0.143,1
0.6930831109486977,0.5844141674061336,0.068,0.089,1
0.6938907073089375,0.613542013565492,0.171,0.161,1
0.6939117335960406,0.3193571959426329,0.049,0.036,1
0.6939117335960406,0.21220956271633806,0.049,0.036,1
0.6942956753279576,0.13621924025675924,0.107,0.089,1
0.6942956753279576,-0.1447753779872396,0.107,0.089,1
0.6946007080791974,0.3233205973288623,0.268,0.25,1
0.6951075223884892,-0.4468020986847423,0.073,0.089,1
0.695400986714168,-0.6773664372806085,0.059,0.071,1
0.6955518250390749,0.3978679748760329,0.288,0.286,1
0.6957933803106097,-0.14925185319900747,0.537,0.554,1
0.695880972762847,0.18657676443739862,0.205,0.25,1
0.6960223794319893,0.22325389823452454,0.356,0.357,1
0.6969410508304099,0.11769635794518041,0.434,0.393,1
0.6971403650183752,-0.2076547683864174,0.122,0.143,1
0.697455589451402,0.11885135083450338,0.254,0.304,1
0.6975634874891197,0.15070578511541077,0.146,0.125,1
0.6978397124558898,0.5930672783564813,0.22,0.214,1
0.6979805873463714,-0.15391564959403192,0.049,0.036,1
0.6983102096181907,-0.8306157181283504,0.073,0.089,1
0.6983163063370834,0.1196488443389998,0.068,0.054,1
0.6983163063370834,0.18743497160978917,0.068,0.054,1
0.6986324419815109,0.11411659797734353,0.146,0.179,1
0.6989327093289204,0.3238963735455381,0.278,0.268,1
0.6991329407576258,0.32981978503102394,0.18,0.161,1
0.6992933690300049,0.6001154702283702,0.102,0.089,1
0.6992933690300049,0.5828677071088821,0.102,0.089,1
0.6998248886407126,0.1400873338027555,0.19,0.179,1
0.6999328805711318,0.16773771854325903,0.512,0.518,1
0.6999469910039303,0.41514205796470244,0.249,0.25,1
0.7000016217123911,-0.11626185572883396,0.137,0.161,1
0.7002798845300147,-0.29389673361975105,0.239,0.268,1
0.7003435357793546,-0.16108193038638463,0.102,0.125,1
0.7005914276293221,-0.3522909716162055,0.088,0.107,1
0.7013795779534227,0.5045678652235301,0.229,0.232,1
0.7015182774209963,-0.2556936168264987,0.073,0.089,1
0.7015182774209963,-0.2231865891348941,0.073,0.089,1
0.7020863189981879,-0.3370045194989748,1,0.982,1
0.7024428518302122,-0.2612606458412715,0.137,0.161,1
0.7024428518302122,-0.19541447981605353,0.137,0.161,1
0.7024428518302122,0.16792183979470932,0.146,0.125,1
0.7031005939140391,0.1258738463058917,0.102,0.125,1
0.7035922990673122,-0.15643666114080146,0.171,0.196,1
0.7043805594604959,-0.8108724213787303,0.132,0.143,1
0.70468368799502,0.5383713329980941,0.083,0.071,1
0.7052414282390752,0.22586783792501874,0.068,0.054,1
0.7054128689857189,0.12622909057049014,0.717,0.804,1
0.7057221913101435,0.524776302183467,0.156,0.143,1
0.7060862742340914,-0.23591510904462762,0.288,0.304,1
0.7061111475618899,-0.6962460738409146,0.107,0.125,1
0.7061913234747285,0.5257526595376684,0.215,0.214,1
0.7062209163990302,0.6745766568532425,0.068,0.089,1
0.706458228943023,0.10430468717951684,0.283,0.25,1
0.7065059321871595,-0.18808231124078767,0.088,0.107,1
0.707950349542084,-0.2349112498454935,0.073,0.089,1
0.707950349542084,-0.15642445497313018,0.073,0.089,1
0.708375773330185,0.20093951063433302,0.41,0.393,1
0.7087132120899229,0.1944054285410468,0.068,0.054,1
0.7099773483279468,-0.19591166659480264,0.122,0.143,1
0.7101899423120566,-0.12024204699514529,0.629,0.661,1
0.71024672617539375,0.3699801822613136,0.141,0.125,1
0.7107117099831948,0.5694603699043035,0.102,0.089,1
0.7109562063753261,0.12325212753846537,0.151,0.179,1
0.7119405165493684,0.37370544303371345,0.293,0.304,1
0.7120043058307582,0.10025680890004152,0.439,0.429,1
0.712181705905127,0.26990184322872773,0.337,0.339,1
0.7122810910781603,0.25452827871329664,0.263,0.25,1
0.7127116279793404,0.46023145502382934,0.21,0.196,1
0.7127295620417264,0.14887394944093546,0.141,0.125,1
0.7128188521419528,-0.6215841434494792,0.2,0.214,1
0.7128375793265287,0.19667834395151962,0.146,0.179,1
0.7132345246572462,-0.6308854815301064,0.059,0.071,1
0.7132345246572462,-0.35047919820423035,0.059,0.071,1
0.7137137587849866,-0.14904814059189397,0.156,0.179,1
0.7140616783425344,-0.2250648034115501,0.161,0.179,1
0.7143419461191591,-0.22431825773812308,0.049,0.036,1
0.7143419461191591,-1.0895124926117856,0.044,0.054,1
0.7150794073489279,0.20381208381940397,0.424,0.429,1
0.715085094090754,-0.30528406934089836,0.19,0.214,1
0.7154109165183034,-0.11322132940802998,0.088,0.107,1
0.7154357480983589,0.2993205455376643,0.244,0.232,1
0.7155643520449724,0.5658096635000693,0.122,0.107,1
0.7156604555142296,0.23939343853599726,0.161,0.143,1
0.7168204934777082,-0.45802244800988223,0.059,0.071,1
0.7171085747624752,0.41455738872108344,0.254,0.25,1
0.7173020942921295,0.5060854639259955,0.083,0.071,1
0.7175951388517166,0.37320528684517673,0.146,0.179,1
0.7179943398232336,0.10166150021497189,0.176,0.161,1
0.7183879428639353,-0.12303637845666104,0.088,0.107,1
0.7186382885019027,0.7654586609217116,0.132,0.125,1
0.7187726161118934,0.2027535737023045,0.415,0.429,1
0.7192821689756997,-0.3021353806656346,0.371,0.393,1
0.7194515613627332,-0.11117977866842355,0.185,0.214,1
0.7202497584440622,0.12440031696992004,0.195,0.232,1
0.7202641308437362,0.18745029458230555,0.166,0.196,1
0.7203067387199161,-0.1265077141314772,0.122,0.143,1
0.7204127163220493,-0.4379091943586859,0.059,0.071,1
0.7204127163220493,-0.38229003611273216,0.059,0.071,1
0.7204127163220493,-0.3722902780555506,0.059,0.071,1
0.7204689480887675,0.483492187528884,0.083,0.071,1
0.7205256203984461,0.2877956054688142,0.259,0.25,1
0.7208767875862105,-0.3054344538827205,0.073,0.089,1
0.7208767875862105,-0.20214280974481524,0.073,0.089,1
